情感分数 = 45.979996	بىر=M=بىر ئادەمنىڭ=N=ئادەم قەلبى=N=قەلب تەبىئەت=N=تەبىئەت مۇھەببىتىگە=N=مۇھەببىتى تولغاندا=V=تول دۇنيانى=N=دۇنيا ئاجايىپ=A=ئاجايىپ گۈزەل=A=گۈزەل خۇددى=T=خۇددى قوينى=N=قوي ئىنتايىن=D=ئىنتايىن كەڭ=A=كەڭ جەننەت=N=جەننەت ھېس=N=ھېس قىلىدۇ=V=قىل تاغلارغا=N=تاغ قاراپ=V=قارا ئىرادىسى=N=ئىرادە كۈچىيىدۇ=V=كۈچەي شىلدىرلاپ=V=شىلدىرلا ئاققان=V=ئاق سۈزۈك=A=سۈزۈك سۇلارغا=N=سۇ قاراپ=V=قارا ھېسسىياتى=N=ھېسسىيات ئۇرغۇپ=V=ئۇرغۇ تاشىدۇ=V=تاش كۆپكۆك=A=كۆپكۆك ئاسماندىكى=N=ئاسمان ئاق=A=ئاق بۇلۇت=N=بۇلۇت ۋە=C=ۋە پارلاپ=N=پارلاپ تۇرغان=V=تۇر قۇياشقا=N=قۇياش قاراپ=V=قارا كۆڭلى=N=كۆڭلى يورۇپ=V=يورۇ ئەركىن=A=ئەركىن تەمكىن=A=تەمكىن جۇشقۇن=A=جۇشقۇن ساغلام=A=ساغلام بەھۇزۇرلۇق=A=بەھۇزۇر تۇيغۇغا=N=تۇيغۇ چۆمىدۇ=N=چۆم قەلبىگە=N=قەلبى خىزمەت=N=خىزمەت مۇھەببىتى=N=مۇھەببەت تولغاندا=V=تول بولسا=V=بول خىزمەتداشلىرى=N=خىزمەتداش خۇددى=T=خۇددى يېقىن=A=يېقىن تۇغقانلىرىدەك=N=تۇغقان بىلىنىپ=V=بىل ناھايىتى=D=ناھايىتى ئىجىل=N=ئىجىل ئىجىل=A=ئىجىل ئىناق=A=ئىناق بولغان=V=بول قىزغىن=A=قىزغىن مۇھىتتا=N=مۇھىت بارغانسېرى=V=بار ئىچەكىشىپ=V=ئىچەكىشىپ جانلىنىپ=V=جانلان كېتىدۇ=V=كەت ئەتراپتىكى=N=ئەتراپ ھەممە=P=ھەممە نەرسە=N=نەرسە شۇنداق=P=شۇنداق يېقىملىق=A=يېقىملىق تۇيۇلۇپ=V=تۇي ئۆزىنى=P=ئۆز ئازادە=A=ئازادە يېنىك=A=يېنىك ھېس=N=ھېس قىلىپ=V=قىل راھەت=N=راھەت بۆشۈكىدە=N=بۆشۈك غەمسىز=A=غەمسىز ئەلەيلىنىدۇ=V=ئەلەيلەن
情感分数 = -3.4300003	دەرۋەقە=T=دەرۋەقە ئۇ=P=ئۇ ئالقىنى=N=ئالقان ئارقىلىق=R=ئارقىلىق ئايان=A=ئايان بولىۋاتقان=V=بول شەپقەتسىز=A=شەپقەتسىز قىسمەتلەرنىڭ=N=قىسمەت تېخى=D=تېخى ئاغزىدىن=N=ئاغزى ئانا=N=ئانا سۈتى=N=سۈت پۇراپ=V=پۇرا تۇرغان=V=تۇر بىر=M=بىر بۆدەرنىڭ=N=بۆدەر تەقدىر=N=تەقدىر پىشانىسىگە=N=پىشانە پۈتۈلگەنلىكىدىن=V=پۈتۈلگەن ئاغىرىنغاندەك=V=ئاغىرىنغان چوڭقۇر=A=چوڭقۇر تىنىپ=V=تىن ئۇھ=N=ئۇھ تارتتى=V=تارت
情感分数 = -3.43	نېمە=D=نېمە بۇنچىۋالا=P=بۇنچىۋالا تەشۋىشتە=A=تەشۋىش قالدىڭ=V=قال ؟=N=؟
情感分数 = -3.43	بەزى=P=بەزى بەزىدە=P=بەزىدە تۆگە=N=تۆگە كولدۇرمىلىرىنىڭ=N=كولدۇرما پەرىشان=A=پەرىشان جاراڭلاپ=V=جاراڭلا كېتىشلىرى=V=كەت ئاڭلىنىپ=V=ئاڭلا قالاتتى=V=قال
情感分数 = -3.43	يۈزلىگەن=M=يۈزلىگەن كىشىنى=N=كىشى گۇمان=N=گۇمان بىلەن=R=بىلەن تۈرمىگە=N=تۈرمە تاشلىدى=V=تاشلا
情感分数 = -3.43	ۋاي=E=ۋاي ئىسىت=E=ئىسىت بىر=M=بىر قىسمىلا=N=قىسم ئىشلار=N=ئىش بولۇپ=V=بول كەتتى=V=كەت مىلتىقتىنمۇ=N=مىلتىق ئايرىلدۇق=V=ئايرى پالگان=A=پالگان بېشىدىنمۇ=N=باش بۇنىڭ=P=بۇنىڭ ئايىغى=N=ئاياغ نەدىن=P=نە چىقۇركىن=V=چىق ؟=N=؟
情感分数 = -3.43	چېرىك=N=چېرىك ئەسەبىيلىشىپ=V=ئەسەبىي ئۇنى=P=ئۇ قامچىلاشقا=V=قامچىلا باشلىدى=V=باشلا
情感分数 = -3.43	ئۇ=P=ئۇ شۇ=P=شۇ قەدەر=R=قەدەر ياۋاش=A=ياۋاش بولۇپ=V=بول شۇ=P=شۇ تۈپەيلىدىن=R=تۈپەيلىدىن ئادەمگە=N=ئادەم بىر=M=بىر ئاز=A=ئاز كۈلكىلىكمۇ=A=كۈلكىلىك تۇيىلاتتى=V=تۇيۇل
情感分数 = -3.43	ئۇلار=P=ئۇلار ئاچ=V=ئاچ غالىلداپ=V=غالىلدا تىترەشمەكتە=V=تىترە ئىدى=V=ئىد
情感分数 = -3.43	ئايخان=N=ئايخان بىردىنلا=D=بىردىنلا تەشۋىشلىنىپ=N=تەشۋىش تۇرۇپ=V=تۇر قالىدۇ=V=قال ئۇنىڭ=P=ئۇنىڭ كۆڭلىگە=N=كۆڭۈل گۇمان=N=گۇمان چۈشكەندەك=V=چۈش بولىدۇ=V=بول
情感分数 = -3.43	خاتىپ=N=خاتىپ مىرابنىڭ=N=مىراب ئالدىراپ=V=ئالدىرا ئاغزىدىن=N=ئاغزى چىقىرىۋەتكەن=V=چىق گەپ=N=گەپ بىلەن=R=بىلەن ھېززىبەگ=N=ھېززىبەگ ھاجىدىن=N=ھاجى تارتىپ=V=تارت پۈتۈن=A=پۈتۈن مەكىت=N=مەكىت مۆتىۋەرلىرى=A=مۆتىۋەر چەكسىز=A=چەكسىز ئەيىبلەش=V=ئەيىبلە نەزىرىدە=N=نەزىرى ئۇنىڭغا=P=ئۇنىڭ چەكچەيدى=V=چەكچەي
情感分数 = -3.43	ئەسكەرلەر=N=ئەسكەر روھسىز=A=روھسىز جەڭگىۋارلىقى=N=جەڭگىۋارلىق ئاجىز=A=ئاجىز
情感分数 = -3.43	سۈكۈت=N=سۈكۈت قىلىش=V=قىل يولسىزلىققا=A=يولسىزلىق شېرىكچىلىك=V=شېرىكچىلىك ۋە=C=ۋە ئۇنىڭغا=P=ئۇنىڭ قارشى=A=قارشى كۈرەشكە=N=كۈرەش جۈرئەتسىزلىكتە=A=جۈرئەتسىزلىك ئىپادىلىندىغان=N=ئىپادىلىندىغان ۋىجدانسىزلىق=A=ۋىجدانسىزلىق
情感分数 = -3.43	ھېلىقى=P=ھېلىقى لۈكچەك=A=لۈكچەك لەرنىڭ=X=لەرنىڭ ئىككىسى=M=ئىككىسى ئۇنىڭ=P=ئۇنىڭ يېنىدا=N=يان دېگۈدەك=V=دە پاراڭ=N=پاراڭ سېلىشىپ=V=سال تۇراتتى=V=تۇر بۇ=P=بۇ لەنىتىلەر=A=لەنىتى تېخىچىلا=D=تېخى ئۇخلىماپتا=V=ئۇخلا ؟=N=؟
情感分数 = -3.43	ئادەملەر=N=ئادەملەر قورقۇشۇپ=V=قورق چەكچىيىپ=A=چەكچەي قېلىشتى=V=قال
情感分数 = -3.43	ئۇنىڭ=P=ئۇنىڭ ئەلپازىدىن=N=ئەلپاز ھىيلىگەرلىكى=N=ھىيلىگەرلىك چىقىپلا=V=چىق تۇراتتى=V=تۇر بۇ=P=بۇ تاغارلارنى=N=تاغار قانداقمۇ=P=قانداقمۇ يۆتكەپ=V=يۆتكە بولغىلى=V=بول بولا=V=بولا ؟=N=؟
情感分数 = -3.43	بەزىلەر=P=بەزى ھەسەت=A=ھەسەت ۋە=C=ۋە كۆرەلمەسلىكتىن=A=كۆرەلمەسلىك ئۆز=P=ئۆز بۇرادىرىنى=N=بۇرادەر ساتقان=V=سات ۋە=C=ۋە ياكى=C=ياكى ئۇنىڭغا=P=ئۇنىڭ بىۋاسىتە=A=بىۋاسىتە قول=N=قول سالغان=V=سال
情感分数 = -3.43	ئۇنىڭ=P=ئۇنىڭ دۈگىلەك=A=دۈگىلەك يۈزلىرىدە=N=يۈز قانداقتۇر=P=قانداقتۇر بىر=M=بىر غەم=A=غەم ئەندىشە=A=ئەندىشە ئالامىتى=N=ئالامەت ئەكس=N=ئەكس ئېتىپ=V=ئات تۇراتتى=V=تۇر
情感分数 = -3.43	ئابدۇقادىر=N=ئابدۇقادىر داموللام=N=داموللا مانا=T=مانا شۇنداق=P=شۇنداق ھەسەتخورلۇق=A=ھەسەتخورلۇق كۆرەلمەسلىكنىڭ=A=كۆرەلمەسلىك قۇربانى=N=قۇربان بولغان=V=بول
情感分数 = -3.43	كىشىلەر=N=كىشى ئۆزىنىڭ=N=ئۆز تۇرمۇشىدىن=N=تۇرمۇش كەسپىدىن=N=كەسپ ئاغرىنىپلا=V=ئاغرىنىپ يۈرىدۇ=V=يۈر ئۆزىنىڭ=P=ئۆز بىرەر=M=بىرەر ئىشنى=N=ئىش ۋۇجۇدقا=N=ۋۇجۇد چىقىرالماسلىقىنىڭ=V=چىقىرالماسلىق سەۋەبىنى=N=سەۋەب يېشىنىڭ=N=ياش چوڭىيىپ=V=چوڭاي قالغانلىقىغا=V=قال دۆڭگەپ=V=دۆڭگە قويىدۇ=V=قوي
情感分数 = 3.42	دېھقان=N=دېھقان ھەممە=P=ھەممە خۇشاللىقىنى=A=خۇشاللىق ئەمگىكىدىن=N=ئەمگەك تاپىدۇ=V=تاپ ئۇنىڭ=P=ئۇنىڭ ھالاۋىتىمۇ=A=ھالاۋەت غۇرۇرىمۇ=N=غۇرۇر سەنئىتىمۇ=N=سەنئەت ئەمگەك=N=ئەمگەك
情感分数 = 3.42	ئۇ=P=ئۇ كۈچ=N=كۈچ كىشىلەرنى=N=كىشى ئاڭلىقلىققا=A=ئاڭلىق تەشەببۇسكارلىققا=A=تەشەببۇسكار ئاكتىپلىققا=A=ئاكتىپ دەۋەت=N=دەۋەت قىلىپ=V=قىل تۇرىدۇ=V=تۇر
情感分数 = 3.42	ئىدىتلىقلىق=A=ئىدىتلىق ئوڭلۇقلۇق=A=ئوڭلۇق پەرىشتەلىك=A=پەرىشتەلىك سېنىڭدە=N=سېنى جۇلالايدۇ=V=جۇلا
情感分数 = 3.42	قاراڭلا=N=قاراڭ دوستلار=N=دوست مامكاپنىڭ=N=مامكاپ رومانتىكىلىقىنى=N=رومانتىكىلىق كۆڭلىنى=N=كۆڭۈل ئىپادىلەشكە=V=ئىپادىلەش ئۇستىكەن=A=ئۇستا جۇمۇ=T=جۇمۇ
情感分数 = 3.42	ياردەمگە=N=ياردەم ئېرىشكۈچىلەرنىڭ=N=ئېرىشكۈچى خۇشاللىقى=A=خۇشاللىق مېنىڭ=P=مېنىڭ خۇشاللىقىم=A=خۇشاللىق
情感分数 = 3.4199996	ئون=M=ئون يىلغا=N=يىل قالماي=V=قال بىز=P=بىز بايلىق=A=بايلىق پاراۋانلىق=A=پاراۋانلىق تەرەققىياتتا=A=تەرەققىيات سوۋېت=N=سوۋېت ئىتتىپاقىدىن=N=ئىتتىپاق ئۆتۈپ=V=ئۆت كېتەلەيمىز=V=كەت !=N=!
情感分数 = 3.4199996	ئۇ=P=ئۇ ھاياتىدا=N=ھايات مىسلى=N=مىسلى كۆرۈلمىگەن=V=كۆر ھاياجانلىق=A=ھاياجانلىق ھېسسىيات=N=ھېسسىيات قاينىمىدا=N=قاينام ھوشسىزلاندى=V=ھوشسىز ئۇنىڭ=P=ئۇنىڭ تىلى=N=تىل ئۆزىنىڭ=P=ئۆز ئەمەس=V=ئەمەس ئۇنىڭ=P=ئۇنىڭ سۆزمەنلىكى=A=سۆزمەنلىك باتۇرلۇقى=A=باتۇرلۇق جاسارىتى=A=جاسارات كۈلگە=N=كۈل ئايلاندى=V=ئايلان
情感分数 = 3.4199996	بۇ=P=بۇ خىل=N=خىل سۈپەتلەر=N=سۈپەت قىزلىرىمىزنىڭ=N=قىز ئانىلىق=A=ئانىلىق ئۇلۇغلىقىنى=N=ئۇلۇغ مەشۇقلۇق=A=مەشۇقلۇق سۆيۈملۈكلىكىنى=A=سۆيۈملۈك ئىنسانلىق=A=ئىنسانلىق قىممىتىنى=N=قىممەت ئاشۇرىدۇ=V=ئاش
情感分数 = -3.1550007	مېنىڭ=P=مېنىڭ تەبەسسۇمىم=A=تەبەسسۇم نۇرغۇن=D=نۇرغۇن زىددىيەتلىك=A=زىددىيەتلىك مۇناسىۋەتلەرنى=N=مۇناسىۋەت ھەل=N=ھەل قىلغان=V=قىل نۇرغۇن=A=نۇرغۇن دوستلارنى=N=دوست كۈلدۈرگەن=V=كۈلدۈر ياردەمگە=N=ياردەم مۇھتاج=A=مۇھتاج كىشىلەرنى=N=كىشى شادلاندۇرغان=V=شادلان يۈرىكى=N=يۈرەك قېتىپ=V=قات كەتكەن=V=كەت كىشىلەرنى=N=كىشى تەسىرلەندۈرگەن=V=تەسىرلەن
情感分数 = -3.145	شۇنداق=P=شۇنداق ئېيتىشقا=V=ئېيت بولىدۇكى=V=بول يەنە=D=يەنە بىلىپ=V=بىل بىلىپ=V=بىل بىلمەي=V=بىل ئاتىنىڭ=N=ئاتا ئىسمىنى=N=ئىسم چۈشۈرۈپ=V=چۈش قويۇش=V=قوي ساپاسىزلىقنىڭ=A=ساپاسىزلىق بېشارىتى=N=بېشارەت بىلىپ=V=بىل تۇرۇپ=V=تۇر ئەتەي=D=ئەتەي چۈشۈرۈپ=V=چۈش قويۇش=V=قوي ئەقىلسزلىقنىڭ=A=ئەقىلسزلىق بەلگىسى=N=بەلگە ھېچبولمىغاندا=R=ھېچبولمىغاندا ئۆز=P=ئۆز ئاتىسىغا=N=ئاتا بولغان=V=بول ھۆرمەتسىزلىكنىڭ=A=ھۆرمەتسىزلىك ئىپادىسى=N=ئىپادە
情感分数 = 3.1399999	بۇ=P=بۇ ئۇلار=P=ئۇلار ئۈچۈن=C=ئۈچۈن تەبرىكلەشكە=V=تەبرىك ئەرزىيدىغان=V=ئەرزىي ئىش=N=ئىش ئىدى=V=ئىد
情感分数 = 3.1399999	جەڭگىۋارلىق=N=جەڭگىۋارلىق بىلەن=R=بىلەن خەلق=N=خەلق رايى=N=راي غەلىبىنىڭ=N=غەلبە تۈپ=Q=تۈپ ماھىيىتى=N=ماھىيەت
情感分数 = 3.1399999	ئاپتونوم=N=ئاپتونوم رايون=N=رايون قۇرۇلغانلىقىنىڭ=V=قۇر يىللىقى=N=يىللىق داغدۇغىلىق=A=داغدۇغىلىق تەبرىكلەندى=V=تەبرىكلە
情感分数 = 3.1399999	گەرچە=N=گەرچە بېيجىڭ=N=بېيجىڭ بىلەن=R=بىلەن ئارىمىزنى=N=ئارا نەچچە=P=نەچچە مىڭ=M=مىڭ تاغ=N=تاغ دەريالار=N=دەريا ئايرىپ=V=ئايرى تۇرسىمۇ=V=تۇر تەڭرىتېغىنىڭ=N=تەڭرىتاغ جەنۇبى=N=جەنۇب ۋە=C=ۋە شىمالىدا=N=شىمال ياشاۋاتقان=V=ياشا مىليون=M=مىليون ھەر=P=ھەر مىللەت=N=مىللەت خەلقى=N=خەلق پارتىيە=N=پارتىيە قۇرۇلتىيىنىڭ=N=قۇرۇلتاي غەلىبىلىك=A=غەلىبىلىك ئېچىلغانلىقىدىن=V=ئېچىل شادلاندى=V=شادلان
情感分数 = 3.1399999	تۇرغۇن=N=تۇرغۇن خىجىلچىلىقتا=N=خىجىلچىلىق قىلغىلى=V=قىل قىلىق=N=قىلىق تاپالمايۋاتاتتى=V=تاپ
情感分数 = 3.1399999	شۇڭا=C=شۇڭا ئۇنى=P=ئۇ ئىچسەڭ=V=ئىچ تېنىڭ=N=تەن يايرايدۇ=V=يايرا جېنىڭ=N=جان روھلىنىدۇ=V=روھلان ۋۇجۇدۇڭ=N=ۋۇجۇد چەكسىز=A=چەكسىز راھەتلىنىدۇ=V=راھەتلەن
情感分数 = 3.1399999	بۇنداق=P=بۇنداق كىشىلەر=N=كىشى مۇشۇنداق=P=مۇشۇنداق تەكەللۇپ=N=تەكەللۇپ قىلىش=V=قىل ئارقىلىق=R=ئارقىلىق بىر=M=بىر تەرەپتىن=N=تەرەپ ئۆزىنىڭ=N=ئۆز كەمتەرلىكىنى=A=كەمتەرلىك ئىپادىلىمەكچى=V=ئىپادىلە بولسا=V=بول يەنە=D=يەنە بىر=M=بىر تەرەپتىن=N=تەرەپ ئۆزىنىڭ=P=ئۆز سالاھىيىتى=N=سالاھىيەت باشقىلارغا=P=باشقا كۆز=N=كۆز كۆز=N=كۆز كۆز=N=كۆز قىلىدۇ=V=قىل
情感分数 = 3.1399999	قاتناشقا=N=قاتناش مەسئۇل=N=مەسئۇل ساقچى=N=ساقچى قاتناش=V=قاتناش تەرتىبىنى=N=تەرتىپ قوغداش=V=قوغداش قائىدىنى=N=قائىدە ئومۇملاشتۇرۇش=V=ئومۇملاش ئۈچۈن=C=ئۈچۈن ئەمەس=V=ئەمەس يانچۇقى=N=يانچۇق ئۈچۈن=C=ئۈچۈن ئىشلىگەچكە=V=ئىشلە قاتناش=N=قاتناش قائىدىسىگە=N=قائىدە ئەمەل=N=ئەمەل قىلىش=V=قىل ئاڭلىقلىققا=A=ئاڭلىقلىق ئايلانمىغان=V=ئايلان
情感分数 = 3.1399999	ئەرلەر=N=ئەر كۈلۈشكىلا=V=كۈل بەخىرامان=A=بەخىرامان ئويناشقىلا=V=ئوينا يارالغان=V=يارال
情感分数 = 3.1399999	كىشىلەر=N=كىشى مۇسابىقىگە=N=مۇسابىقە قاتناشقاچ=V=قاتناش تاغلىق=N=تاغلىق شەھەرنىڭ=N=شەھەر گۈزەل=A=گۈزەل مەنزىرىسىدىن=N=مەنزىرە ھوزۇرلاندى=V=ھوزۇرلان
情感分数 = 3.1399999	ئۇ=P=ئۇ چاترىلىرىنى=N=چاترا كېرىپ=V=كەر ئوڭ=N=ئوڭ قولىدىكى=N=قول ئىتتىك=A=ئىتتىك ئورغاقنىڭ=N=ئورغاق يېنىغا=N=يان سول=N=سول قول=N=قول بارماقلىرىدىكى=N=بارماق ئويماقلىرىنى=N=ئويماق تاق=A=تاق تاق=A=تاق تەگكۈزۈپ=V=تەگ ئورغاق=N=ئورغاق سالسا=V=سال كىشىنىڭ=N=كىشى زوقى=N=زوق قوزغىلىدۇ=V=قوزغا
情感分数 = 3.1399999	ساڭا=P=ساڭا ئوخشاش=A=ئوخشاش ياخشى=A=ياخشى ئەرگە=N=ئەر يولداش=N=يولداش بولغانلىقىمدىن=V=بول خۇشالمەن=A=خۇشال بارار=V=بار يېرىڭگە=N=يەر ئۆزۈم=P=ئۆز ئاپىرىپ=V=ئاپار قويىمەن=V=قوي
情感分数 = 3.1399999	خۇجېي=N=خۇجېي ئۆلكىسى=N=ئۆلكە تۇجيازۇ=N=تۇجيازۇ مياۋزۇ=N=مياۋزۇ ئاپتونوم=N=ئاپتونوم ئوبلاستى=N=ئوبلاست داجۇەنۋەن=N=داجۇەنۋەن كەنتى=N=كەنت بۇ=P=بۇ بىر=M=بىر قانچە=P=قانچە كۈندە=N=كۈندە بايرام=N=بايرام شاتلىقىغا=A=شاتلىق چۆمدى=V=چۆم
情感分数 = 3.1399999	سىز=P=سىز ئەمدى=D=ئەمدى ئولتۇرۇپ=V=ئولتۇر كاتتا=A=كاتتا خۇشخەۋەردىن=A=خۇشخەۋەر بەھرىمەن=A=بەھرىمەن بولۇڭ=V=بول
情感分数 = 3.1399999	كىچىكىنە=N=كىچىكىنە ئۆينىڭ=N=ئۆي دېرىزە=N=دېرىزە تەرىپىگە=N=تەرىپە جايلاشقان=V=جايلاش ئۈستەل=N=ئۈستەل ئۈستەل=N=ئۈستەل ئۈستىدىكى=N=ئۈستى گۈلدانغا=N=گۈلدان سېلىنغان=V=سال بىر=M=بىر جۈپ=Q=جۈپ ئەتىرگۈل=N=ئەتىرگۈل ئۈستەلنىڭ=N=ئۈستەل ئىككى=M=ئىككى يېنىغا=N=يان قويۇلغان=V=قوي بىر=M=بىر جۈپ=Q=جۈپ ئورۇندۇق=N=ئورۇندۇق ئۆينىڭ=N=ئۆي كىچىكلىكىنى=A=كىچىكلىك چاندۇرمدسلىق=V=چاندۇر ئۈچۈن=C=ئۈچۈن بولسا=V=بول كېرەك=A=كېرەك ھاۋا=N=ھاۋا رەڭدە=N=رەڭ سىرلانغان=V=سىرلا بۇ=P=بۇ ئايرىمخانا=V=ئايرىمخانا ئادەمگە=N=ئادەم ئۆزگىچە=A=ئۆزگىچە بىر=M=بىر ئازادىلىكنى=A=ئازادىلىك بېرەتتى=V=بەر
情感分数 = 3.1399999	ئۇلار=P=ئۇلار گۈزەللىك=A=گۈزەللىك ۋە=C=ۋە ئاق=A=ئاق كۆڭۈللۈكنىڭ=A=كۆڭۈللۈك سىمۋولى=N=سىمۋول
情感分数 = 3.1399999	كۈندە=N=كۈن گېزىت=N=گېزىت يۈزىدە=N=يۈزى كۆرۈنۈپ=V=كۆر تۇرىدىغان=V=تۇر ئەجرى=N=ئەجر ئەمگىكى=N=ئەمگەك ئۇلارنى=P=ئۇلار شادلاندۇرىدۇ=V=شادلان ئىلھاملاندۇرىدۇ=V=ئىلھام
情感分数 = 3.1399999	ئىككىيلەن=M=ئىككىيلەن خۇرسەن=A=خۇرسەن بولۇپ=V=بول كۈلۈشتى=V=كۈل
情感分数 = 3.1399999	تاكامۇللىشىشىغا=N=تاكامۇللىشىش شانلىق=A=شانلىق تۆھپىلەرنى=N=تۆھپە قوشقان=V=قوش مىللەتنڭ=N=مىللەت ۋارىسلىرى=N=ۋارىس
情感分数 = -3.0750003	رەھمەتلىك=A=رەھمەتلىك قاسىم=N=قاسىم سەيدى=N=سەيدى تولىمۇ=D=تولىمۇ ئىقتىدارلىق=A=ئىقتىدارلىق كىشى=N=كىشى بولغاچقا=V=بولغاچقا نۇرغۇن=A=نۇرغۇن ھەسەتخورلار=A=ھەسەتخور ئۇنىڭغا=P=ئۇنىڭ دۈشمەنلىك=A=دۈشمەنلىك قىلىپ=V=قىل ئۇنىڭ=P=ئۇنىڭ ئۆسۈش=V=ئۆس يولىنى=N=يول توسۇپ=V=توس قويدى=V=قوي
情感分数 = -3.0699997	ئۇلارنىڭ=P=ئۇلار خۇدادىن=N=خۇدا قورقماي=V=قورق مۇنداق=P=مۇنداق ناھەق=A=ناھەق قان=N=قان تۆكۈشىگە=V=تۆك ھەرگىز=D=ھەرگىز رازى=N=رازى ئەمەسمەن=V=ئەمەس
情感分数 = -3.0	دېدى=V=دە ھېلىقى=P=ھېلىقى سۈرلۈك=A=سۈرلۈك ئادەم=N=ئادەم ئاچچىق=A=ئاچچىق بىلەن=R=بىلەن ئاڭلاپ=V=ئاڭلا قويۇش=V=قوي خالايىق=N=خالايىق كىمدە=P=كىم كىم=P=كىم گەدەنكەشلىك=A=گەدەنكەشلىك قېلىپ=V=قال بىزگە=P=بىز يانىدىكەن=V=يان ئۇنى=P=ئۇن باغلايمىز=V=باغلا ئاسىمىز=V=ئاس سولايمىز=V=سولا ئۇرىمىز=V=ئۇر
情感分数 = -3.0	ئاشۇنداق=P=ئاشۇنداق روھىي=A=روھىي ھالەت=N=ھالەت ئاستىدا=N=ئاستىدا ئۇ=P=ئۇ ئۆزىنىڭ=P=ئۆز بىئارام=A=بىئارام بولۇۋاتقانلىقىنى=V=بول ھېس=N=ھېس قىلالامدۇ=V=قىل شۇ=P=شۇ بىئاراملىق=A=بىئاراملىق بەدىنىدە=N=بەدەن ئايان=A=ئايان بولىدۇ=V=بول دەمسىز=V=دە ؟=N=؟
情感分数 = -3.0	قايغۇ=N=قايغۇ بىلەن=R=بىلەن خۇشاللىقنىڭ=N=خۇشاللىق ئالماشمىقى=V=ئالماش نېمانچە=P=نېمانچە تېز=A=تېز بايىلا=D=بايا كۆز=N=كۆز يېشى=N=ياش قىلغان=V=قىل رەخىمجان=N=رەخىمجان مانا=P=مانا پەرىدە=N=پەرىدە بىلەن=R=بىلەن ۋالىسقا=N=ۋالىس پىرقىراپ=V=پىرقىرا قاقاقلاپ=A=قاقاقلا كۈلمەكتە=V=كۈل
情感分数 = 3.0	ھەتتا=C=ھەتتا مېنىڭ=P=مەن ياپونىيىدە=N=ياپونىيە مەخسۇس=A=مەخسۇس تەلىم=N=تەلىم ئالغان=V=ئال ھەربىي=N=ھەربىي مۇتەخەسسىس=N=مۇتەخەسس ئىكەنلىكىمنى=V=ئىكەن يۈزتۇرانە=A=يۈزتۇرانە ئېتىراپ=N=ئېتىراپ قىلدى=V=قىل بۇ=P=بۇ ھەقىقەتەنمۇ=D=ھەقىقەتەن قالتىس=A=قالتىس ئىش=N=ئىش بولدى=V=بول
情感分数 = -3.0	گۈلھېپىزەمنىڭ=N=گۈلھېپىزە كۆزلىرىدە=N=كۆز دەسلەپ=N=دەسلەپ ئاجىز=A=ئاجىز بارا=N=بارا بارا=N=بارا كۈچلۈك=A=كۈچلۈك ئەسەبىي=A=ئەسەبىي بىر=M=بىر قاينام=N=قاينام ھاسىل=N=ھاسىل بولدى=V=بول
情感分数 = -3.0	يىگىتنىڭ=N=يىگىت قەلبىنىمۇ=N=قەلبى ئۆزىنى=P=ئۆز جۈرئەتسىزلىكتە=A=جۈرئەتسىزلىك ئەيىبلەيدىغان=V=ئەيىبلە بىر=M=بىر خىل=N=خىل سۇس=A=سۇس پۇشايمان=A=پۇشايمان قاپلىۋالغان=V=قاپلا ئىدى=V=ئىد
情感分数 = -3.0	ئوقۇتقۇچى=N=ئوقۇتقۇچى چېۋەر=A=چېۋەر بولمىسا=V=بول پەمسىزلىكى=A=پەمسىزلىك ۋە=C=ۋە دىتسىزلىكىدىن=A=دىتسىزلىق ئۆزى=P=ئۆز بىلەن=R=بىلەن ئوقۇغۇچى=N=ئوقۇغۇچى ئارىسىدا=N=ئارا پاسىل=N=پاسىل پەيدا=N=پەيدا قىلىپ=V=قىل قويىدۇ=V=قوي بۇ=P=بۇ ماھىيەتتە=N=ماھىيەت شۇ=P=شۇ ئوقۇتقۇچىنىڭ=N=ئوقۇتقۇچى پاراسەتسىزلىكىنى=A=پاراسەتسىزلىك ئاشكارىلاپ=V=ئاشكارلا قويىدۇ=V=قوي خالاس=T=خالاس
情感分数 = -2.8600004	ئوغۇللىرى=N=ئوغۇل دادىسىنى=N=دادا توخۇ=N=توخۇ يۈرەك=N=يۈرەك ئىدىيىسى=N=ئىدىيە كونا=A=كونا يەككە=A=يەككە دېھقان=N=دېھقان ئىدىيىسى=N=ئىدىيى كۈچلۈك=A=كۈچلۈك دەپ=V=دە ئەيىبلەشكە=V=ئەيىبلە باشلىدى=V=باشلا ياسىماي=V=ياسا تۇرۇپ=V=تۇر بۇزۇلىدىغىنىنى=V=بۇز قانداق=P=قانداق بىلىسەن=V=بىل ؟=N=؟
情感分数 = -2.8600001	ئۆيدىن=N=ئۆي چىقىپ=V=چىق تۇرغان=V=تۇر غىرىپلىق=A=غىرىپلىق نامراتلىق=A=نامراتلىق سادالىرى=N=سادا مېنى=P=مېنى ئۇزۇن=A=ئۇزۇن تۇرۇشقا=V=تۇر تاقەتسىزلەندۈرۈپ=A=تاقەتسىز قويدى=V=قوي
